Team,season,W/L%,ORtg,DRtg,eFG%,3P%,TRB%,TOV%,Postseason,postseason_rank,net_rating
NYK,2008-2009,0.39,108.1,110.8,0.503,0.36,47.8,12.9,No Playoffs,0.0,-2.700000000000003
OKC,2008-2009,0.28,103.0,109.4,0.471,0.346,50.8,14.8,No Playoffs,0.0,-6.400000000000006
ORL,2008-2009,0.72,109.1,101.9,0.52,0.381,50.7,13.4,Conference Champ,3.0,7.199999999999989
PHI,2008-2009,0.5,107.9,107.8,0.485,0.318,51.2,13.4,Playoffs,1.0,0.10000000000000853
PHO,2008-2009,0.561,113.6,111.6,0.545,0.383,50.6,14.4,No Playoffs,0.0,2.0
POR,2008-2009,0.659,113.9,107.8,0.511,0.383,53.5,12.5,Playoffs,1.0,6.1000000000000085
SAC,2008-2009,0.207,105.6,114.8,0.491,0.368,47.0,14.3,No Playoffs,0.0,-9.200000000000003
SAS,2008-2009,0.659,108.5,104.3,0.513,0.386,50.4,11.7,Division Champ,2.0,4.200000000000003
TOR,2008-2009,0.402,107.0,110.0,0.494,0.372,49.1,12.8,No Playoffs,0.0,-3.0
UTA,2008-2009,0.585,110.1,107.3,0.504,0.349,50.5,13.6,Playoffs,1.0,2.799999999999997
WAS,2008-2009,0.232,105.4,113.6,0.48,0.33,49.0,13.2,No Playoffs,0.0,-8.199999999999989
ATL,2009-2010,0.646,111.9,106.8,0.506,0.36,50.2,11.4,Playoffs,1.0,5.1000000000000085
BOS,2009-2010,0.61,107.7,103.8,0.522,0.348,49.1,14.5,Conference Champ,3.0,3.9000000000000057
CHA,2009-2010,0.537,104.4,102.8,0.49,0.346,50.7,15.1,Playoffs,1.0,1.6000000000000085
CHI,2009-2010,0.5,103.5,105.2,0.477,0.33,51.0,13.3,Playoffs,1.0,-1.7000000000000028
CLE,2009-2010,0.744,111.2,104.1,0.532,0.381,52.4,13.4,Division Champ,2.0,7.1000000000000085
DAL,2009-2010,0.671,109.2,106.3,0.506,0.372,49.3,12.3,Division Champ,2.0,2.9000000000000057
DEN,2009-2010,0.646,111.8,107.5,0.509,0.359,49.5,12.7,Division Champ,2.0,4.299999999999997
DET,2009-2010,0.329,105.7,111.4,0.474,0.314,50.5,12.8,No Playoffs,0.0,-5.700000000000003
GSW,2009-2010,0.317,108.2,111.7,0.514,0.375,44.4,13.1,No Playoffs,0.0,-3.5
HOU,2009-2010,0.512,107.7,108.1,0.494,0.351,49.5,13.2,No Playoffs,0.0,-0.3999999999999915
IND,2009-2010,0.39,103.7,106.8,0.491,0.348,47.1,13.8,No Playoffs,0.0,-3.0999999999999943
LAC,2009-2010,0.354,103.3,110.1,0.491,0.332,50.4,14.8,No Playoffs,0.0,-6.799999999999997
LAL,2009-2010,0.695,108.8,103.8,0.496,0.341,51.2,12.4,Won Championship,4.0,5.0
MEM,2009-2010,0.488,108.3,109.9,0.494,0.337,52.3,13.7,No Playoffs,0.0,-1.6000000000000085
MIA,2009-2010,0.573,106.6,104.1,0.496,0.346,50.7,12.8,Playoffs,1.0,2.5
MIL,2009-2010,0.561,104.9,103.1,0.482,0.356,50.1,12.3,Playoffs,1.0,1.8000000000000114
MIN,2009-2010,0.183,101.7,111.6,0.478,0.341,49.7,14.6,No Playoffs,0.0,-9.899999999999991
NJN,2009-2010,0.146,100.6,110.6,0.458,0.318,47.4,13.7,No Playoffs,0.0,-10.0
NOH,2009-2010,0.451,107.4,110.1,0.506,0.363,48.9,12.7,No Playoffs,0.0,-2.6999999999999886
NYK,2009-2010,0.354,107.6,111.6,0.509,0.346,47.4,13.0,No Playoffs,0.0,-4.0
OKC,2009-2010,0.61,108.4,104.6,0.494,0.34,51.7,13.9,Playoffs,1.0,3.8000000000000114
ORL,2009-2010,0.72,111.4,103.2,0.536,0.375,51.9,13.6,Division Champ,2.0,8.200000000000003
PHI,2009-2010,0.329,106.1,110.3,0.496,0.343,50.0,13.7,No Playoffs,0.0,-4.200000000000003
PHO,2009-2010,0.659,115.4,110.2,0.546,0.412,50.4,13.6,Playoffs,1.0,5.200000000000003
POR,2009-2010,0.61,110.9,107.1,0.499,0.354,51.3,12.1,Playoffs,1.0,3.8000000000000114
SAC,2009-2010,0.305,105.4,110.0,0.491,0.349,50.3,13.6,No Playoffs,0.0,-4.599999999999994
SAS,2009-2010,0.61,110.0,104.5,0.515,0.358,52.0,12.9,Playoffs,1.0,5.5
TOR,2009-2010,0.488,111.3,113.2,0.521,0.371,49.5,12.7,No Playoffs,0.0,-1.9000000000000057
UTA,2009-2010,0.646,110.7,105.1,0.524,0.364,51.9,14.2,Playoffs,1.0,5.6000000000000085
WAS,2009-2010,0.317,104.2,109.4,0.481,0.353,49.7,13.9,No Playoffs,0.0,-5.200000000000003
ATL,2010-2011,0.537,106.2,107.1,0.501,0.352,49.2,13.5,Playoffs,1.0,-0.8999999999999915
BOS,2010-2011,0.683,106.3,100.4,0.519,0.365,49.5,14.5,Division Champ,2.0,5.8999999999999915
CHA,2010-2011,0.415,103.4,107.9,0.482,0.327,50.3,14.1,No Playoffs,0.0,-4.5
CHI,2010-2011,0.756,108.4,100.3,0.501,0.361,53.5,13.5,Division Champ,2.0,8.100000000000009
CLE,2010-2011,0.232,102.2,111.8,0.472,0.342,48.1,13.4,No Playoffs,0.0,-9.599999999999994
DAL,2010-2011,0.695,109.7,105.0,0.525,0.365,50.4,13.6,Won Championship,4.0,4.700000000000003
DEN,2010-2011,0.61,112.3,107.3,0.526,0.388,50.4,13.1,Playoffs,1.0,5.0
DET,2010-2011,0.366,107.7,111.7,0.495,0.376,48.7,12.5,No Playoffs,0.0,-4.0
GSW,2010-2011,0.439,108.2,110.7,0.51,0.392,47.5,13.3,No Playoffs,0.0,-2.5
HOU,2010-2011,0.524,111.3,109.0,0.503,0.367,50.0,12.3,No Playoffs,0.0,2.299999999999997
IND,2010-2011,0.451,104.8,106.0,0.486,0.354,50.2,14.1,Playoffs,1.0,-1.2000000000000028
LAC,2010-2011,0.39,105.4,108.7,0.496,0.338,51.0,15.1,No Playoffs,0.0,-3.299999999999997
LAL,2010-2011,0.695,111.0,104.3,0.502,0.352,51.5,12.3,Division Champ,2.0,6.700000000000003
MEM,2010-2011,0.561,107.7,105.2,0.493,0.334,50.5,13.0,Playoffs,1.0,2.5
MIA,2010-2011,0.707,111.7,103.6,0.524,0.37,51.8,13.5,Conference Champ,3.0,8.100000000000009
MIL,2010-2011,0.427,101.6,102.5,0.467,0.342,49.1,13.0,No Playoffs,0.0,-0.9000000000000057
MIN,2010-2011,0.207,104.2,111.1,0.483,0.376,51.1,15.1,No Playoffs,0.0,-6.8999999999999915
NJN,2010-2011,0.293,103.1,109.9,0.474,0.343,49.4,13.4,No Playoffs,0.0,-6.800000000000011
NOH,2010-2011,0.561,106.2,105.2,0.493,0.36,50.5,12.8,Playoffs,1.0,1.0
NYK,2010-2011,0.512,110.9,110.1,0.513,0.368,47.9,12.6,Playoffs,1.0,0.8000000000000114
OKC,2010-2011,0.671,111.2,107.2,0.501,0.347,51.3,13.1,Division Champ,2.0,4.0
ORL,2010-2011,0.634,107.9,102.0,0.521,0.366,52.1,14.3,Playoffs,1.0,5.900000000000006
PHI,2010-2011,0.5,106.7,105.1,0.494,0.355,49.6,12.3,Playoffs,1.0,1.6000000000000085
PHO,2010-2011,0.488,109.5,110.4,0.522,0.377,47.6,13.2,No Playoffs,0.0,-0.9000000000000057
POR,2010-2011,0.585,108.9,107.1,0.486,0.345,49.8,12.6,Playoffs,1.0,1.8000000000000114
SAC,2010-2011,0.293,103.5,109.1,0.48,0.335,51.6,14.4,No Playoffs,0.0,-5.599999999999994
SAS,2010-2011,0.744,111.8,105.6,0.527,0.397,50.4,12.8,Division Champ,2.0,6.200000000000003
TOR,2010-2011,0.268,106.2,112.9,0.491,0.316,49.5,13.7,No Playoffs,0.0,-6.700000000000003
UTA,2010-2011,0.476,108.1,110.1,0.498,0.346,49.1,13.5,No Playoffs,0.0,-2.0
WAS,2010-2011,0.28,102.4,110.2,0.471,0.332,48.5,13.9,No Playoffs,0.0,-7.799999999999997
ATL,2012-2013,0.537,104.8,104.4,0.517,0.371,48.3,14.2,Playoffs,1.0,0.3999999999999915
BRK,2012-2013,0.598,108.2,106.2,0.498,0.357,52.2,14.0,Playoffs,1.0,2.0
CHA,2012-2013,0.256,101.5,111.6,0.46,0.335,47.8,13.2,No Playoffs,0.0,-10.099999999999994
CHI,2012-2013,0.549,103.5,103.2,0.47,0.353,51.2,13.6,Playoffs,1.0,0.29999999999999716
CLE,2012-2013,0.293,104.4,109.4,0.473,0.346,49.3,13.0,No Playoffs,0.0,-5.0
DAL,2012-2013,0.5,105.9,106.5,0.506,0.372,47.9,13.0,No Playoffs,0.0,-0.5999999999999943
DEN,2012-2013,0.695,110.4,105.1,0.515,0.343,52.0,13.6,Playoffs,1.0,5.300000000000011
DET,2012-2013,0.354,103.8,108.2,0.487,0.356,50.2,14.3,No Playoffs,0.0,-4.400000000000006
GSW,2012-2013,0.573,106.4,105.5,0.506,0.403,51.3,14.0,Playoffs,1.0,0.9000000000000057
HOU,2012-2013,0.549,109.7,106.1,0.525,0.366,51.0,14.9,Playoffs,1.0,3.6000000000000085
LAC,2012-2013,0.683,110.6,103.6,0.526,0.358,51.6,13.9,Division Champ,2.0,7.0
LAL,2012-2013,0.549,107.9,106.6,0.512,0.355,51.2,13.9,Playoffs,1.0,1.3000000000000114
MEM,2012-2013,0.683,105.0,100.3,0.472,0.345,52.2,13.3,Playoffs,1.0,4.700000000000003
MIA,2012-2013,0.805,112.4,103.8,0.552,0.396,49.0,13.7,Won Championship,4.0,8.600000000000009
MIL,2012-2013,0.463,103.7,105.2,0.476,0.36,48.8,12.7,Playoffs,1.0,-1.5
MIN,2012-2013,0.378,102.9,105.4,0.473,0.305,49.9,13.8,No Playoffs,0.0,-2.5
NOH,2012-2013,0.329,105.7,110.1,0.489,0.363,51.4,14.0,No Playoffs,0.0,-4.3999999999999915
NYK,2012-2013,0.659,111.0,106.3,0.515,0.376,49.3,11.7,Division Champ,2.0,4.700000000000003
OKC,2012-2013,0.732,112.4,102.6,0.527,0.377,51.7,14.4,Division Champ,2.0,9.800000000000011
ORL,2012-2013,0.244,101.6,109.2,0.485,0.329,50.0,13.7,No Playoffs,0.0,-7.6000000000000085
PHI,2012-2013,0.415,102.0,105.7,0.481,0.36,48.4,12.5,No Playoffs,0.0,-3.700000000000003
PHO,2012-2013,0.305,101.2,108.1,0.477,0.33,49.0,14.3,No Playoffs,0.0,-6.8999999999999915
POR,2012-2013,0.402,105.7,109.2,0.498,0.353,49.0,13.9,No Playoffs,0.0,-3.5
SAC,2012-2013,0.341,106.2,111.4,0.491,0.363,48.2,13.4,No Playoffs,0.0,-5.200000000000003
SAS,2012-2013,0.707,108.3,101.6,0.531,0.376,49.3,14.0,Conference Champ,3.0,6.700000000000003
TOR,2012-2013,0.415,105.9,107.5,0.488,0.343,49.1,13.0,No Playoffs,0.0,-1.5999999999999943
UTA,2012-2013,0.524,106.7,106.8,0.492,0.366,50.7,13.8,No Playoffs,0.0,-0.09999999999999432
WAS,2012-2013,0.354,100.2,102.9,0.475,0.365,49.4,14.2,No Playoffs,0.0,-2.700000000000003
ATL,2013-2014,0.463,105.9,106.4,0.515,0.363,47.9,14.3,Playoffs,1.0,-0.5
BOS,2013-2014,0.305,102.9,107.7,0.477,0.333,50.1,14.2,No Playoffs,0.0,-4.799999999999997
BRK,2013-2014,0.537,106.7,107.7,0.514,0.369,47.1,14.1,Playoffs,1.0,-1.0
CHA,2013-2014,0.524,103.6,103.8,0.481,0.351,49.6,11.7,Playoffs,1.0,-0.20000000000000284
CHI,2013-2014,0.585,102.5,100.5,0.471,0.348,51.7,14.2,Playoffs,1.0,2.0
CLE,2013-2014,0.402,104.2,107.7,0.479,0.356,50.9,13.0,No Playoffs,0.0,-3.5
DAL,2013-2014,0.598,111.3,108.7,0.526,0.384,48.8,12.7,Playoffs,1.0,2.5999999999999943
DEN,2013-2014,0.439,106.1,108.2,0.497,0.358,50.9,14.0,No Playoffs,0.0,-2.1000000000000085
DET,2013-2014,0.354,105.9,109.7,0.482,0.321,51.4,12.9,No Playoffs,0.0,-3.799999999999997
GSW,2013-2014,0.622,107.6,102.6,0.517,0.38,51.1,13.8,Playoffs,1.0,5.0
HOU,2013-2014,0.659,111.0,106.3,0.531,0.358,52.1,14.6,Playoffs,1.0,4.700000000000003
IND,2013-2014,0.683,104.1,99.4,0.49,0.357,52.1,14.3,Division Champ,2.0,4.699999999999989
LAC,2013-2014,0.695,112.1,104.8,0.526,0.352,49.6,12.7,Division Champ,2.0,7.299999999999997
LAL,2013-2014,0.329,104.2,110.6,0.505,0.381,45.6,13.7,No Playoffs,0.0,-6.3999999999999915
MEM,2013-2014,0.61,106.3,104.6,0.494,0.353,52.0,13.1,Playoffs,1.0,1.7000000000000028
MIA,2013-2014,0.659,111.0,105.8,0.554,0.364,47.8,14.6,Conference Champ,3.0,5.200000000000003
MIL,2013-2014,0.183,103.0,111.8,0.479,0.353,48.6,14.1,No Playoffs,0.0,-8.799999999999997
MIN,2013-2014,0.488,108.9,106.2,0.486,0.341,50.3,12.2,No Playoffs,0.0,2.700000000000003
NOP,2013-2014,0.415,107.2,110.1,0.495,0.373,50.0,12.9,No Playoffs,0.0,-2.8999999999999915
NYK,2013-2014,0.451,108.3,109.2,0.505,0.372,49.0,12.5,No Playoffs,0.0,-0.9000000000000057
OKC,2013-2014,0.72,110.5,103.9,0.52,0.361,52.2,14.0,Division Champ,2.0,6.599999999999994
ORL,2013-2014,0.28,101.7,107.4,0.487,0.353,48.9,13.9,No Playoffs,0.0,-5.700000000000003
PHI,2013-2014,0.232,99.4,109.9,0.475,0.312,47.7,14.8,No Playoffs,0.0,-10.5
PHO,2013-2014,0.585,109.5,106.8,0.519,0.372,50.1,14.0,No Playoffs,0.0,2.700000000000003
POR,2013-2014,0.659,111.5,107.4,0.504,0.372,51.6,12.4,Playoffs,1.0,4.099999999999994
SAC,2013-2014,0.341,105.7,108.8,0.484,0.333,51.9,13.9,No Playoffs,0.0,-3.0999999999999943
SAS,2013-2014,0.756,110.5,102.4,0.537,0.397,50.6,13.5,Won Championship,4.0,8.099999999999994
TOR,2013-2014,0.585,108.8,105.3,0.498,0.372,50.9,13.2,Division Champ,2.0,3.5
UTA,2013-2014,0.305,103.5,111.3,0.484,0.344,49.2,13.9,No Playoffs,0.0,-7.799999999999997
WAS,2013-2014,0.537,106.0,104.7,0.506,0.38,50.0,13.6,Playoffs,1.0,1.2999999999999972
ATL,2014-2015,0.732,109.0,103.2,0.527,0.38,48.2,13.5,Division Champ,2.0,5.799999999999997
BOS,2014-2015,0.488,104.7,104.5,0.489,0.327,49.5,12.5,Playoffs,1.0,0.20000000000000284
BRK,2014-2015,0.463,104.4,107.4,0.491,0.331,48.9,13.0,Playoffs,1.0,-3.0
CHI,2014-2015,0.61,107.6,104.4,0.489,0.353,51.3,12.9,Playoffs,1.0,3.1999999999999886
CHO,2014-2015,0.402,100.1,103.5,0.456,0.318,50.0,11.2,No Playoffs,0.0,-3.4000000000000057
CLE,2014-2015,0.646,111.2,106.3,0.52,0.367,51.1,13.4,Conference Champ,3.0,4.900000000000006
DAL,2014-2015,0.61,109.5,106.4,0.515,0.352,47.8,11.9,Playoffs,1.0,3.0999999999999943
DEN,2014-2015,0.366,104.5,108.2,0.479,0.325,49.8,12.7,No Playoffs,0.0,-3.700000000000003
DET,2014-2015,0.39,105.4,106.4,0.482,0.344,50.4,12.3,No Playoffs,0.0,-1.0
GSW,2014-2015,0.817,111.6,101.3,0.54,0.398,50.1,13.1,Won Championship,4.0,10.299999999999997
HOU,2014-2015,0.683,106.9,103.4,0.512,0.348,49.9,15.0,Division Champ,2.0,3.5
IND,2014-2015,0.463,103.6,103.3,0.484,0.352,51.2,13.1,No Playoffs,0.0,0.29999999999999716
LAC,2014-2015,0.683,112.4,105.5,0.533,0.376,49.8,11.6,Playoffs,1.0,6.900000000000006
LAL,2014-2015,0.256,103.5,110.7,0.473,0.344,49.8,12.1,No Playoffs,0.0,-7.200000000000003
MEM,2014-2015,0.671,105.7,102.2,0.489,0.339,50.1,12.6,Playoffs,1.0,3.5
MIA,2014-2015,0.451,103.9,106.8,0.5,0.335,48.8,14.5,No Playoffs,0.0,-2.8999999999999915
MIL,2014-2015,0.5,102.7,102.3,0.499,0.363,49.5,15.5,Playoffs,1.0,0.4000000000000057
MIN,2014-2015,0.195,102.9,112.2,0.468,0.332,48.4,13.7,No Playoffs,0.0,-9.299999999999997
NOP,2014-2015,0.549,108.2,107.4,0.501,0.37,51.1,12.5,Playoffs,1.0,0.7999999999999972
NYK,2014-2015,0.207,99.9,110.0,0.47,0.347,48.1,14.0,No Playoffs,0.0,-10.099999999999994
OKC,2014-2015,0.549,107.8,105.5,0.492,0.339,52.6,13.1,No Playoffs,0.0,2.299999999999997
ORL,2014-2015,0.305,101.6,107.7,0.494,0.347,49.0,14.0,No Playoffs,0.0,-6.1000000000000085
PHI,2014-2015,0.22,95.5,104.8,0.459,0.32,48.1,16.0,No Playoffs,0.0,-9.299999999999997
PHO,2014-2015,0.476,105.3,106.2,0.501,0.341,48.8,13.7,No Playoffs,0.0,-0.9000000000000057
POR,2014-2015,0.622,108.2,103.7,0.508,0.362,50.7,12.6,Division Champ,2.0,4.5
SAC,2014-2015,0.354,105.4,109.2,0.49,0.341,51.8,14.8,No Playoffs,0.0,-3.799999999999997
SAS,2014-2015,0.671,108.5,102.0,0.517,0.367,50.9,13.1,Playoffs,1.0,6.5
TOR,2014-2015,0.598,111.1,107.8,0.508,0.352,49.5,12.0,Division Champ,2.0,3.299999999999997
UTA,2014-2015,0.463,105.1,104.9,0.494,0.343,52.8,14.6,No Playoffs,0.0,0.19999999999998863
WAS,2014-2015,0.561,103.7,103.0,0.499,0.36,51.7,14.0,Playoffs,1.0,0.7000000000000028
ATL,2015-2016,0.585,105.1,101.4,0.516,0.35,47.5,13.8,Playoffs,1.0,3.6999999999999886
BOS,2015-2016,0.585,106.8,103.6,0.488,0.335,49.4,12.1,Playoffs,1.0,3.200000000000003
BRK,2015-2016,0.256,103.2,110.9,0.492,0.352,49.4,13.6,No Playoffs,0.0,-7.700000000000003
CHI,2015-2016,0.512,105.0,106.5,0.487,0.371,50.2,12.6,No Playoffs,0.0,-1.5
CHO,2015-2016,0.585,107.2,104.3,0.502,0.362,49.6,11.7,Playoffs,1.0,2.9000000000000057
CLE,2015-2016,0.695,110.9,104.5,0.524,0.362,52.0,12.7,Won Championship,4.0,6.400000000000006
DAL,2015-2016,0.512,106.7,107.1,0.502,0.344,48.5,12.0,Playoffs,1.0,-0.3999999999999915
DEN,2015-2016,0.402,105.7,108.9,0.489,0.338,51.1,13.2,No Playoffs,0.0,-3.200000000000003
DET,2015-2016,0.537,106.2,105.5,0.491,0.345,52.1,12.2,Playoffs,1.0,0.7000000000000028
GSW,2015-2016,0.89,114.5,103.8,0.563,0.416,51.3,13.5,Conference Champ,3.0,10.700000000000003
HOU,2015-2016,0.5,108.3,108.1,0.516,0.347,49.1,14.2,Playoffs,1.0,0.20000000000000284
IND,2015-2016,0.549,104.7,102.9,0.497,0.351,49.8,13.5,Playoffs,1.0,1.7999999999999972
LAC,2015-2016,0.646,108.3,103.8,0.524,0.364,47.4,12.1,Playoffs,1.0,4.5
LAL,2015-2016,0.207,101.6,111.6,0.46,0.317,48.0,12.5,No Playoffs,0.0,-10.0
MEM,2015-2016,0.512,105.5,107.8,0.477,0.331,49.1,12.3,Playoffs,1.0,-2.299999999999997
MIA,2015-2016,0.585,106.1,104.4,0.508,0.336,51.7,13.3,Division Champ,2.0,1.6999999999999886
MIL,2015-2016,0.402,104.3,108.8,0.499,0.345,49.2,14.2,No Playoffs,0.0,-4.5
MIN,2015-2016,0.354,106.5,110.2,0.498,0.338,49.8,13.9,No Playoffs,0.0,-3.700000000000003
NOP,2015-2016,0.366,105.6,109.5,0.498,0.36,49.0,12.3,No Playoffs,0.0,-3.9000000000000057
NYK,2015-2016,0.39,104.7,107.6,0.483,0.346,50.1,12.6,No Playoffs,0.0,-2.8999999999999915
OKC,2015-2016,0.671,113.2,105.7,0.524,0.349,54.7,14.0,Division Champ,2.0,7.5
ORL,2015-2016,0.427,105.1,106.8,0.5,0.35,49.4,12.8,No Playoffs,0.0,-1.7000000000000028
PHI,2015-2016,0.122,98.9,109.3,0.487,0.339,46.4,14.8,No Playoffs,0.0,-10.399999999999991
PHO,2015-2016,0.28,102.3,109.0,0.487,0.348,50.6,15.2,No Playoffs,0.0,-6.700000000000003
POR,2015-2016,0.537,108.8,108.0,0.511,0.37,51.0,13.2,Playoffs,1.0,0.7999999999999972
SAC,2015-2016,0.402,106.0,108.5,0.51,0.359,49.6,14.2,No Playoffs,0.0,-2.5
SAS,2015-2016,0.817,110.3,99.0,0.526,0.375,52.0,12.4,Division Champ,2.0,11.299999999999997
TOR,2015-2016,0.683,110.0,105.2,0.504,0.37,51.6,12.3,Division Champ,2.0,4.799999999999997
UTA,2015-2016,0.488,105.9,104.0,0.501,0.355,51.9,14.2,No Playoffs,0.0,1.9000000000000057
WAS,2015-2016,0.5,105.4,105.9,0.511,0.358,48.6,13.1,No Playoffs,0.0,-0.5
ATL,2016-2017,0.524,104.9,105.8,0.504,0.341,50.3,14.2,Playoffs,1.0,-0.8999999999999915
BOS,2016-2017,0.646,111.2,108.5,0.525,0.359,48.5,12.2,Division Champ,2.0,2.700000000000003
BRK,2016-2017,0.244,104.0,110.7,0.507,0.338,48.2,14.7,No Playoffs,0.0,-6.700000000000003
CHI,2016-2017,0.5,107.4,107.0,0.487,0.34,51.7,12.3,Playoffs,1.0,0.4000000000000057
CHO,2016-2017,0.439,108.8,108.6,0.501,0.351,49.5,10.7,No Playoffs,0.0,0.20000000000000284
CLE,2016-2017,0.622,113.6,110.3,0.547,0.384,49.7,12.6,Conference Champ,3.0,3.299999999999997
DAL,2016-2017,0.402,105.6,108.8,0.505,0.355,46.4,11.6,No Playoffs,0.0,-3.200000000000003
DEN,2016-2017,0.488,113.2,112.7,0.53,0.368,53.2,13.2,No Playoffs,0.0,0.5
DET,2016-2017,0.451,106.0,107.1,0.492,0.33,51.6,10.9,No Playoffs,0.0,-1.0999999999999943
GSW,2016-2017,0.817,115.6,104.0,0.563,0.383,50.5,13.2,Won Championship,4.0,11.599999999999994
