Team,season,W/L%,ORtg,DRtg,eFG%,3P%,TRB%,TOV%,Postseason,postseason_rank,net_rating
HOU,2016-2017,0.671,114.8,109.0,0.545,0.357,50.2,13.3,Playoffs,1.0,5.799999999999997
IND,2016-2017,0.512,108.6,108.9,0.516,0.376,48.7,12.8,Playoffs,1.0,-0.30000000000001137
LAC,2016-2017,0.622,112.7,108.3,0.537,0.375,49.9,12.0,Playoffs,1.0,4.400000000000006
LAL,2016-2017,0.317,106.0,113.0,0.501,0.346,49.5,13.5,No Playoffs,0.0,-7.0
MEM,2016-2017,0.524,107.7,107.2,0.491,0.354,50.4,12.1,Playoffs,1.0,0.5
MIA,2016-2017,0.5,107.8,106.7,0.512,0.365,50.0,12.4,No Playoffs,0.0,1.0999999999999943
MIL,2016-2017,0.512,109.1,109.3,0.527,0.37,48.8,13.2,Playoffs,1.0,-0.20000000000000284
MIN,2016-2017,0.378,110.9,112.0,0.511,0.349,51.2,12.9,No Playoffs,0.0,-1.0999999999999943
NOP,2016-2017,0.415,105.2,107.4,0.504,0.35,47.5,11.7,No Playoffs,0.0,-2.200000000000003
NYK,2016-2017,0.378,107.7,111.5,0.496,0.348,50.3,12.4,No Playoffs,0.0,-3.799999999999997
OKC,2016-2017,0.573,108.3,107.5,0.5,0.327,53.4,13.2,Playoffs,1.0,0.7999999999999972
ORL,2016-2017,0.354,103.7,110.5,0.489,0.328,48.7,12.1,No Playoffs,0.0,-6.799999999999997
PHI,2016-2017,0.341,103.2,108.9,0.501,0.34,48.8,14.9,No Playoffs,0.0,-5.700000000000003
PHO,2016-2017,0.293,106.6,112.2,0.493,0.332,50.5,13.4,No Playoffs,0.0,-5.6000000000000085
POR,2016-2017,0.5,110.3,110.8,0.52,0.375,49.8,12.5,Playoffs,1.0,-0.5
SAC,2016-2017,0.39,107.3,111.3,0.516,0.376,48.9,13.7,No Playoffs,0.0,-4.0
SAS,2016-2017,0.744,111.1,103.5,0.524,0.391,51.4,12.6,Division Champ,2.0,7.599999999999994
TOR,2016-2017,0.622,112.3,107.9,0.517,0.363,50.7,11.8,Playoffs,1.0,4.3999999999999915
UTA,2016-2017,0.622,109.6,105.3,0.526,0.372,51.8,13.2,Division Champ,2.0,4.299999999999997
WAS,2016-2017,0.598,111.2,109.3,0.528,0.372,49.9,12.8,Division Champ,2.0,1.9000000000000057
ATL,2017-2018,0.293,105.1,110.6,0.512,0.36,48.7,14.1,No Playoffs,0.0,-5.5
BOS,2017-2018,0.671,107.6,103.9,0.518,0.377,50.3,12.9,Playoffs,1.0,3.6999999999999886
BRK,2017-2018,0.341,106.9,110.6,0.514,0.356,48.7,13.6,No Playoffs,0.0,-3.6999999999999886
CHI,2017-2018,0.329,103.8,110.9,0.497,0.355,49.4,12.6,No Playoffs,0.0,-7.1000000000000085
CHO,2017-2018,0.439,109.4,109.2,0.508,0.369,51.0,11.4,No Playoffs,0.0,0.20000000000000284
CLE,2017-2018,0.61,112.9,112.0,0.547,0.372,49.1,12.6,Conference Champ,3.0,0.9000000000000057
DAL,2017-2018,0.293,106.4,109.5,0.513,0.36,47.4,11.5,No Playoffs,0.0,-3.0999999999999943
DEN,2017-2018,0.561,112.5,111.0,0.536,0.371,51.7,13.4,No Playoffs,0.0,1.5
DET,2017-2018,0.476,107.2,107.3,0.512,0.373,50.0,12.3,No Playoffs,0.0,-0.09999999999999432
GSW,2017-2018,0.707,113.7,107.7,0.569,0.391,50.6,14.1,Won Championship,4.0,6.0
HOU,2017-2018,0.793,114.8,106.1,0.551,0.362,50.8,12.7,Division Champ,2.0,8.700000000000003
IND,2017-2018,0.585,109.5,108.1,0.525,0.369,49.6,12.3,Playoffs,1.0,1.4000000000000057
LAC,2017-2018,0.512,110.3,110.3,0.527,0.354,50.1,13.2,No Playoffs,0.0,0.0
LAL,2017-2018,0.427,106.5,108.1,0.517,0.345,50.9,13.8,No Playoffs,0.0,-1.5999999999999943
MEM,2017-2018,0.268,104.5,111.1,0.5,0.352,48.8,14.0,No Playoffs,0.0,-6.599999999999994
MIA,2017-2018,0.537,106.9,106.4,0.52,0.36,50.2,13.3,Division Champ,2.0,0.5
MIL,2017-2018,0.537,109.8,110.1,0.531,0.355,48.3,12.9,Playoffs,1.0,-0.29999999999999716
MIN,2017-2018,0.573,113.4,111.1,0.523,0.357,50.1,11.4,Playoffs,1.0,2.3000000000000114
NOP,2017-2018,0.585,109.6,108.3,0.541,0.362,49.4,13.3,Playoffs,1.0,1.2999999999999972
NYK,2017-2018,0.354,107.1,110.7,0.51,0.352,50.5,13.3,No Playoffs,0.0,-3.6000000000000085
OKC,2017-2018,0.585,110.7,107.2,0.514,0.354,51.7,12.4,Playoffs,1.0,3.5
ORL,2017-2018,0.305,105.2,110.1,0.512,0.351,47.6,13.3,No Playoffs,0.0,-4.8999999999999915
PHI,2017-2018,0.634,109.5,105.0,0.535,0.369,52.9,14.6,Playoffs,1.0,4.5
PHO,2017-2018,0.256,103.5,112.9,0.495,0.334,49.0,13.9,No Playoffs,0.0,-9.400000000000006
POR,2017-2018,0.598,109.1,106.4,0.511,0.366,51.4,12.3,Division Champ,2.0,2.6999999999999886
SAC,2017-2018,0.329,103.8,111.1,0.502,0.375,48.3,12.8,No Playoffs,0.0,-7.299999999999997
SAS,2017-2018,0.573,107.9,104.8,0.507,0.352,51.0,12.2,Playoffs,1.0,3.1000000000000085
TOR,2017-2018,0.72,113.8,105.9,0.539,0.358,50.9,12.1,Division Champ,2.0,7.8999999999999915
UTA,2017-2018,0.585,108.4,103.9,0.527,0.366,51.0,13.7,Playoffs,1.0,4.5
WAS,2017-2018,0.524,109.4,108.8,0.525,0.375,50.3,13.3,Playoffs,1.0,0.6000000000000085
ATL,2018-2019,0.354,108.2,113.9,0.522,0.352,50.0,14.3,No Playoffs,0.0,-5.700000000000003
BOS,2018-2019,0.598,112.2,107.8,0.534,0.365,49.3,11.5,Playoffs,1.0,4.400000000000006
BRK,2018-2019,0.512,109.6,109.7,0.52,0.353,50.2,13.0,Playoffs,1.0,-0.10000000000000853
CHI,2018-2019,0.268,104.8,113.2,0.505,0.351,48.0,12.7,No Playoffs,0.0,-8.400000000000006
CHO,2018-2019,0.476,111.4,112.5,0.514,0.351,48.9,10.9,No Playoffs,0.0,-1.0999999999999943
CLE,2018-2019,0.232,107.7,117.6,0.503,0.355,49.2,12.2,No Playoffs,0.0,-9.899999999999991
DAL,2018-2019,0.402,109.5,110.7,0.519,0.34,50.3,12.7,No Playoffs,0.0,-1.2000000000000028
DEN,2018-2019,0.659,113.0,108.9,0.527,0.351,52.2,11.9,Division Champ,2.0,4.099999999999994
DET,2018-2019,0.5,109.0,109.2,0.509,0.348,50.7,12.3,Playoffs,1.0,-0.20000000000000284
GSW,2018-2019,0.695,115.9,109.6,0.565,0.385,51.0,12.6,Conference Champ,3.0,6.300000000000011
HOU,2018-2019,0.646,115.6,110.7,0.542,0.356,48.1,12.0,Division Champ,2.0,4.8999999999999915
IND,2018-2019,0.585,109.9,106.5,0.53,0.374,49.6,12.4,Playoffs,1.0,3.4000000000000057
LAC,2018-2019,0.585,112.4,111.5,0.529,0.388,49.9,12.7,Playoffs,1.0,0.9000000000000057
LAL,2018-2019,0.451,107.8,109.5,0.527,0.333,49.9,13.4,No Playoffs,0.0,-1.7000000000000028
MEM,2018-2019,0.402,106.2,108.8,0.508,0.342,48.3,12.9,No Playoffs,0.0,-2.5999999999999943
MIA,2018-2019,0.476,107.4,107.6,0.515,0.349,51.2,13.1,No Playoffs,0.0,-0.19999999999998863
MIL,2018-2019,0.732,113.8,105.2,0.55,0.353,52.3,12.0,Division Champ,2.0,8.599999999999994
MIN,2018-2019,0.439,111.5,113.0,0.511,0.351,49.5,11.4,No Playoffs,0.0,-1.5
NOP,2018-2019,0.402,111.4,112.6,0.529,0.344,50.8,12.6,No Playoffs,0.0,-1.1999999999999886
NYK,2018-2019,0.207,104.5,113.7,0.49,0.34,48.5,12.4,No Playoffs,0.0,-9.200000000000003
OKC,2018-2019,0.598,110.3,107.1,0.514,0.348,51.3,11.7,Playoffs,1.0,3.200000000000003
ORL,2018-2019,0.512,108.9,108.1,0.518,0.356,50.4,11.9,Division Champ,2.0,0.8000000000000114
PHI,2018-2019,0.622,112.6,110.0,0.532,0.359,52.3,12.9,Playoffs,1.0,2.5999999999999943
PHO,2018-2019,0.232,105.9,115.1,0.514,0.329,46.1,13.8,No Playoffs,0.0,-9.199999999999989
POR,2018-2019,0.646,114.6,110.4,0.528,0.359,52.8,12.1,Playoffs,1.0,4.199999999999989
SAC,2018-2019,0.476,110.5,111.6,0.524,0.378,48.6,11.5,No Playoffs,0.0,-1.0999999999999943
SAS,2018-2019,0.585,112.9,111.2,0.534,0.392,50.5,11.0,Playoffs,1.0,1.7000000000000028
TOR,2018-2019,0.707,113.1,107.1,0.543,0.366,50.2,12.4,Won Championship,4.0,6.0
UTA,2018-2019,0.61,110.9,105.7,0.538,0.356,52.1,13.4,Playoffs,1.0,5.200000000000003
WAS,2018-2019,0.39,111.1,113.9,0.531,0.341,47.3,12.3,No Playoffs,0.0,-2.8000000000000114
ATL,2021-2022,0.524,116.5,114.9,0.543,0.374,50.1,10.8,Playoffs,1.0,1.5999999999999943
BOS,2021-2022,0.622,114.4,107.0,0.542,0.356,51.3,12.4,Conference Champ,3.0,7.400000000000006
BRK,2021-2022,0.537,113.6,112.9,0.54,0.361,50.2,12.5,Playoffs,1.0,0.6999999999999886
CHI,2021-2022,0.561,113.2,113.6,0.541,0.369,49.5,11.8,Playoffs,1.0,-0.3999999999999915
CHO,2021-2022,0.524,114.2,113.7,0.544,0.365,48.7,11.6,No Playoffs,0.0,0.5
CLE,2021-2022,0.537,111.9,109.7,0.538,0.355,50.8,13.2,No Playoffs,0.0,2.200000000000003
DAL,2021-2022,0.634,112.9,109.4,0.538,0.35,49.6,11.7,Playoffs,1.0,3.5
DEN,2021-2022,0.585,114.5,112.2,0.556,0.353,51.0,13.2,Playoffs,1.0,2.299999999999997
DET,2021-2022,0.28,106.0,113.8,0.494,0.326,48.2,12.6,No Playoffs,0.0,-7.799999999999997
GSW,2021-2022,0.646,112.5,106.9,0.552,0.364,51.6,13.5,Won Championship,4.0,5.599999999999994
HOU,2021-2022,0.244,108.4,116.8,0.534,0.349,47.9,14.5,No Playoffs,0.0,-8.399999999999991
IND,2021-2022,0.305,112.6,116.1,0.531,0.344,50.4,12.7,No Playoffs,0.0,-3.5
LAC,2021-2022,0.512,110.1,110.1,0.531,0.374,48.3,12.5,No Playoffs,0.0,0.0
LAL,2021-2022,0.402,110.3,113.3,0.537,0.347,48.6,12.8,No Playoffs,0.0,-3.0
MEM,2021-2022,0.683,114.7,109.0,0.522,0.353,53.3,11.2,Division Champ,2.0,5.700000000000003
MIA,2021-2022,0.646,113.7,109.1,0.547,0.379,51.2,13.4,Division Champ,2.0,4.6000000000000085
MIL,2021-2022,0.622,115.1,111.8,0.546,0.366,51.4,11.9,Division Champ,2.0,3.299999999999997
MIN,2021-2022,0.561,114.4,111.8,0.539,0.358,49.0,12.4,Playoffs,1.0,2.6000000000000085
NOP,2021-2022,0.439,112.0,113.0,0.517,0.332,52.0,12.5,Playoffs,1.0,-1.0
NYK,2021-2022,0.451,110.5,110.6,0.513,0.357,51.4,12.0,No Playoffs,0.0,-0.09999999999999432
OKC,2021-2022,0.293,104.6,112.8,0.497,0.323,48.5,12.5,No Playoffs,0.0,-8.200000000000003
ORL,2021-2022,0.268,104.5,112.5,0.503,0.331,48.4,13.0,No Playoffs,0.0,-8.0
PHI,2021-2022,0.622,113.5,110.8,0.534,0.364,48.9,11.6,Playoffs,1.0,2.700000000000003
PHO,2021-2022,0.78,114.9,107.4,0.549,0.364,50.5,11.6,Division Champ,2.0,7.5
POR,2021-2022,0.329,107.9,116.9,0.515,0.346,48.9,13.0,No Playoffs,0.0,-9.0
SAC,2021-2022,0.366,109.9,115.4,0.525,0.344,48.4,12.5,No Playoffs,0.0,-5.5
SAS,2021-2022,0.415,112.4,112.3,0.527,0.352,49.2,11.1,No Playoffs,0.0,0.10000000000000853
TOR,2021-2022,0.585,112.9,110.6,0.51,0.349,50.7,11.0,Playoffs,1.0,2.3000000000000114
UTA,2021-2022,0.598,116.7,110.5,0.555,0.36,52.7,12.7,Division Champ,2.0,6.200000000000003
WAS,2021-2022,0.427,111.1,114.6,0.532,0.342,49.4,12.1,No Playoffs,0.0,-3.5
ATL,2022-2023,0.5,116.6,116.3,0.541,0.352,50.2,11.2,Playoffs,1.0,0.29999999999999716
BOS,2022-2023,0.695,118.0,111.5,0.566,0.377,50.7,12.0,Division Champ,2.0,6.5
BRK,2022-2023,0.549,115.0,114.1,0.562,0.378,47.3,12.7,Playoffs,1.0,0.9000000000000057
CHI,2022-2023,0.488,113.5,112.2,0.55,0.361,49.4,12.2,No Playoffs,0.0,1.2999999999999972
CHO,2022-2023,0.329,109.2,115.4,0.516,0.33,49.1,12.3,No Playoffs,0.0,-6.200000000000003
CLE,2022-2023,0.622,116.1,110.6,0.556,0.367,49.9,12.3,Playoffs,1.0,5.5
DAL,2022-2023,0.463,116.9,116.8,0.565,0.371,46.4,11.4,No Playoffs,0.0,0.10000000000000853
DEN,2022-2023,0.646,117.6,114.2,0.573,0.379,51.3,13.1,Won Championship,4.0,3.3999999999999915
DET,2022-2023,0.207,110.7,118.9,0.52,0.351,48.7,13.3,No Playoffs,0.0,-8.200000000000003
GSW,2022-2023,0.537,116.2,114.4,0.571,0.385,50.7,14.1,Playoffs,1.0,1.7999999999999972
HOU,2022-2023,0.268,111.4,119.3,0.516,0.327,52.7,14.0,No Playoffs,0.0,-7.8999999999999915
IND,2022-2023,0.427,114.6,117.8,0.545,0.367,47.8,13.0,No Playoffs,0.0,-3.200000000000003
LAC,2022-2023,0.537,115.1,114.6,0.551,0.381,50.1,12.8,Playoffs,1.0,0.5
LAL,2022-2023,0.524,114.5,113.9,0.542,0.346,50.5,12.3,Playoffs,1.0,0.5999999999999943
MEM,2022-2023,0.622,115.1,111.2,0.54,0.351,51.2,11.7,Division Champ,2.0,3.8999999999999915
MIA,2022-2023,0.537,113.1,113.4,0.53,0.344,49.2,12.4,Conference Champ,3.0,-0.30000000000001137
MIL,2022-2023,0.707,115.5,111.9,0.555,0.368,52.4,12.7,Division Champ,2.0,3.5999999999999943
MIN,2022-2023,0.512,113.7,113.8,0.56,0.365,48.4,13.6,Playoffs,1.0,-0.09999999999999432
NOP,2022-2023,0.512,114.5,112.6,0.543,0.364,51.1,12.9,No Playoffs,0.0,1.9000000000000057
NYK,2022-2023,0.573,117.8,114.9,0.541,0.354,52.6,11.4,Playoffs,1.0,2.8999999999999915
OKC,2022-2023,0.488,115.2,114.2,0.531,0.356,48.4,11.2,No Playoffs,0.0,1.0
ORL,2022-2023,0.415,111.7,114.2,0.532,0.346,50.7,13.4,No Playoffs,0.0,-2.5
PHI,2022-2023,0.659,117.8,113.4,0.563,0.387,49.9,12.6,Playoffs,1.0,4.3999999999999915
PHO,2022-2023,0.549,115.1,113.0,0.535,0.374,50.8,12.0,Playoffs,1.0,2.0999999999999943
POR,2022-2023,0.402,114.8,118.9,0.549,0.365,48.4,13.1,No Playoffs,0.0,-4.1000000000000085
SAC,2022-2023,0.585,119.4,116.8,0.572,0.369,50.2,12.0,Division Champ,2.0,2.6000000000000085
SAS,2022-2023,0.268,110.3,120.1,0.525,0.345,49.3,13.0,No Playoffs,0.0,-9.799999999999997
TOR,2022-2023,0.5,115.5,114.0,0.517,0.335,50.4,10.3,No Playoffs,0.0,1.5
UTA,2022-2023,0.451,115.8,116.7,0.547,0.353,51.4,13.3,No Playoffs,0.0,-0.9000000000000057
WAS,2022-2023,0.427,114.4,115.6,0.55,0.356,50.4,12.7,No Playoffs,0.0,-1.1999999999999886
ATL,2023-2024,0.439,117.2,119.4,0.539,0.364,50.2,11.6,No Playoffs,0.0,-2.200000000000003
BOS,2023-2024,0.78,123.2,111.6,0.578,0.388,51.7,10.8,Won Championship,4.0,11.600000000000009
BRK,2023-2024,0.39,113.2,116.2,0.531,0.362,49.9,11.8,No Playoffs,0.0,-3.0
CHI,2023-2024,0.476,114.9,116.3,0.534,0.358,50.2,11.0,No Playoffs,0.0,-1.3999999999999915
CHO,2023-2024,0.256,109.3,119.8,0.529,0.355,47.0,12.6,No Playoffs,0.0,-10.5
CLE,2023-2024,0.585,115.2,112.8,0.557,0.367,50.4,12.4,Playoffs,1.0,2.4000000000000057
DAL,2023-2024,0.61,117.7,115.5,0.562,0.369,48.8,11.2,Conference Champ,3.0,2.200000000000003
DEN,2023-2024,0.695,118.5,113.1,0.562,0.374,51.2,11.5,Playoffs,1.0,5.400000000000006
DET,2023-2024,0.171,109.7,118.8,0.526,0.348,50.1,13.5,No Playoffs,0.0,-9.099999999999994
GSW,2023-2024,0.561,117.8,115.2,0.557,0.38,52.1,12.5,No Playoffs,0.0,2.5999999999999943
HOU,2023-2024,0.5,114.6,113.4,0.529,0.352,50.3,11.2,No Playoffs,0.0,1.1999999999999886
IND,2023-2024,0.573,121.1,118.1,0.578,0.374,48.9,11.3,Playoffs,1.0,3.0
LAC,2023-2024,0.622,118.8,115.4,0.561,0.381,50.5,12.0,Division Champ,2.0,3.3999999999999915
LAL,2023-2024,0.573,116.0,115.4,0.566,0.377,49.5,12.5,Playoffs,1.0,0.5999999999999943
MEM,2023-2024,0.329,107.2,114.3,0.509,0.346,48.3,13.4,No Playoffs,0.0,-7.099999999999994
MIA,2023-2024,0.561,114.1,112.3,0.538,0.37,49.7,11.7,Playoffs,1.0,1.7999999999999972
MIL,2023-2024,0.598,118.4,115.8,0.568,0.373,50.1,11.5,Division Champ,2.0,2.6000000000000085
MIN,2023-2024,0.683,115.6,109.0,0.559,0.387,51.3,13.0,Playoffs,1.0,6.599999999999994
NOP,2023-2024,0.598,117.4,112.9,0.558,0.383,51.0,11.8,Playoffs,1.0,4.5
NYK,2023-2024,0.61,118.2,113.4,0.54,0.369,52.7,11.9,Playoffs,1.0,4.799999999999997
OKC,2023-2024,0.695,119.5,112.1,0.573,0.389,48.5,11.4,Division Champ,2.0,7.400000000000006
ORL,2023-2024,0.573,113.4,111.3,0.541,0.352,51.5,13.3,Division Champ,2.0,2.1000000000000085
PHI,2023-2024,0.573,116.9,113.8,0.532,0.363,49.1,10.7,Playoffs,1.0,3.1000000000000085
PHO,2023-2024,0.598,117.7,114.6,0.565,0.382,51.6,13.4,Playoffs,1.0,3.1000000000000085
POR,2023-2024,0.256,108.3,117.5,0.503,0.345,49.4,13.4,No Playoffs,0.0,-9.200000000000003
SAC,2023-2024,0.561,117.0,115.2,0.556,0.366,50.8,11.6,No Playoffs,0.0,1.7999999999999972
SAS,2023-2024,0.268,110.0,116.4,0.532,0.347,49.4,13.2,No Playoffs,0.0,-6.400000000000006
TOR,2023-2024,0.305,112.4,118.8,0.535,0.347,48.6,12.4,No Playoffs,0.0,-6.3999999999999915
UTA,2023-2024,0.378,115.6,120.5,0.539,0.354,51.8,13.6,No Playoffs,0.0,-4.900000000000006
WAS,2023-2024,0.183,110.5,119.6,0.538,0.348,45.6,12.2,No Playoffs,0.0,-9.099999999999994
ATL,2024-2025,0.488,114.6,115.7,0.546,0.358,50.5,13.2,No Playoffs,0.0,-1.1000000000000085
BOS,2024-2025,0.744,120.6,111.2,0.561,0.368,50.9,10.8,Division Champ,2.0,9.399999999999991
BRK,2024-2025,0.317,108.5,115.8,0.516,0.344,48.6,13.7,No Playoffs,0.0,-7.299999999999997
CHI,2024-2025,0.476,114.1,115.6,0.553,0.367,49.9,12.7,No Playoffs,0.0,-1.5
CHO,2024-2025,0.232,107.3,116.6,0.503,0.339,50.0,13.7,No Playoffs,0.0,-9.299999999999997
CLE,2024-2025,0.78,121.8,112.2,0.578,0.383,51.0,11.6,Division Champ,2.0,9.599999999999994
DAL,2024-2025,0.476,114.8,116.0,0.549,0.364,48.7,12.5,No Playoffs,0.0,-1.2000000000000028
DEN,2024-2025,0.61,119.9,116.1,0.573,0.376,51.9,12.5,Playoffs,1.0,3.8000000000000114
DET,2024-2025,0.537,115.0,113.1,0.547,0.362,51.3,13.0,Playoffs,1.0,1.9000000000000057
GSW,2024-2025,0.585,115.1,111.7,0.536,0.364,50.7,12.3,Playoffs,1.0,3.3999999999999915
HOU,2024-2025,0.634,115.3,110.8,0.523,0.353,53.5,11.8,Division Champ,2.0,4.5
IND,2024-2025,0.61,116.5,114.3,0.562,0.368,48.2,11.8,Conference Champ,3.0,2.200000000000003
LAC,2024-2025,0.61,115.1,110.3,0.554,0.373,51.3,13.4,Playoffs,1.0,4.799999999999997
LAL,2024-2025,0.61,115.9,114.7,0.557,0.366,49.7,12.7,Division Champ,2.0,1.2000000000000028
MEM,2024-2025,0.585,117.8,113.1,0.554,0.367,52.0,13.1,Playoffs,1.0,4.700000000000003
MIA,2024-2025,0.451,113.5,112.9,0.544,0.367,49.3,12.4,Playoffs,1.0,0.5999999999999943
MIL,2024-2025,0.585,115.9,113.5,0.568,0.387,48.9,12.2,Playoffs,1.0,2.4000000000000057
MIN,2024-2025,0.598,116.6,111.5,0.554,0.377,50.8,13.0,Playoffs,1.0,5.099999999999994
NOP,2024-2025,0.256,110.4,119.9,0.519,0.347,48.8,12.8,No Playoffs,0.0,-9.5
NYK,2024-2025,0.622,118.5,114.3,0.556,0.369,50.5,11.9,Playoffs,1.0,4.200000000000003
OKC,2024-2025,0.829,120.4,107.5,0.56,0.374,50.0,10.3,Won Championship,4.0,12.900000000000006
ORL,2024-2025,0.5,109.4,109.5,0.51,0.318,49.8,12.9,Division Champ,2.0,-0.09999999999999432
PHI,2024-2025,0.293,111.9,118.3,0.527,0.341,46.6,12.3,No Playoffs,0.0,-6.3999999999999915
PHO,2024-2025,0.439,116.2,119.3,0.561,0.378,49.0,12.8,No Playoffs,0.0,-3.0999999999999943
POR,2024-2025,0.439,111.7,114.7,0.521,0.342,50.3,13.8,No Playoffs,0.0,-3.0
SAC,2024-2025,0.488,116.8,116.3,0.548,0.357,51.1,11.8,No Playoffs,0.0,0.5
SAS,2024-2025,0.415,114.4,117.2,0.544,0.357,48.6,12.3,No Playoffs,0.0,-2.799999999999997
TOR,2024-2025,0.366,110.5,114.8,0.522,0.348,50.1,13.3,No Playoffs,0.0,-4.299999999999997
UTA,2024-2025,0.207,111.2,120.5,0.533,0.35,50.7,14.9,No Playoffs,0.0,-9.299999999999997
WAS,2024-2025,0.22,106.8,119.0,0.512,0.335,47.2,13.6,No Playoffs,0.0,-12.200000000000003
